leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
0.505,0.23,0.40125,0.23375,0.57875,0.165,0.34625,0.17875,0.55125,0.07625,0.3525,0.065,0.48625,0.43625,0.4025,0.44375,0
0.5075,0.24,0.3975,0.23875,0.5825,0.17625,0.33625,0.1675,0.58125,0.07875,0.58375,0.07875,0.48875,0.445,0.40375,0.445,0
0.50625,0.24375,0.3975,0.2375,0.5825,0.1825,0.3325,0.18,0.5875,0.1025,0.32375,0.06625,0.4875,0.445,0.40125,0.44125,0
0.5025,0.25,0.3975,0.2425,0.5825,0.2,0.33,0.1875,0.63375,0.0875,0.6325,0.09125,0.4875,0.4475,0.4075,0.44625,0
0.50375,0.2525,0.4,0.25,0.59375,0.23375,0.3225,0.2075,0.6725,0.14125,0.65375,0.155,0.48375,0.445,0.40875,0.445,0
0.5025,0.2525,0.4,0.25125,0.58375,0.2425,0.31375,0.2175,0.67125,0.1725,0.66375,0.16875,0.485,0.45125,0.40875,0.44625,0
0.5025,0.25375,0.3975,0.25625,0.58125,0.24125,0.3725,0.3225,0.6575,0.215,0.39875,0.38375,0.48625,0.445,0.405,0.44125,0
0.50125,0.25375,0.39875,0.255,0.58,0.2425,0.3225,0.25625,0.69,0.20625,0.685,0.205,0.48625,0.445,0.40625,0.44125,0
0.50375,0.25625,0.3975,0.25625,0.5825,0.24,0.37375,0.32625,0.63,0.2525,0.2125,0.2025,0.4825,0.4425,0.4075,0.44625,0
0.50375,0.2575,0.39625,0.25375,0.57875,0.24,0.32125,0.24625,0.62,0.23875,0.20625,0.2075,0.48625,0.45125,0.4075,0.44875,0
0.49875,0.25625,0.395,0.25125,0.5775,0.24375,0.325,0.25625,0.595,0.25125,0.21,0.21875,0.4875,0.45,0.41,0.44875,0
0.50125,0.25625,0.39875,0.25125,0.57875,0.24625,0.32875,0.25625,0.63375,0.25375,0.20875,0.22875,0.48875,0.45125,0.40875,0.45,0
0.5025,0.2525,0.39625,0.25,0.57625,0.25,0.32375,0.2625,0.61125,0.25625,0.205,0.2225,0.48875,0.44625,0.40875,0.445,0
0.5025,0.25375,0.3975,0.25125,0.5775,0.24875,0.31375,0.2375,0.20625,0.22,0.205,0.22125,0.48625,0.445,0.41,0.44375,0
0.5025,0.255,0.395,0.25125,0.59,0.24125,0.31875,0.26375,0.19375,0.2225,0.20625,0.2225,0.4825,0.4425,0.4075,0.44625,0
0.5025,0.25625,0.39625,0.25125,0.56375,0.25125,0.32375,0.26125,0.6075,0.2475,0.21125,0.21875,0.4825,0.44625,0.40875,0.44625,0
0.5025,0.25625,0.39625,0.25125,0.57375,0.2525,0.305,0.23625,0.19375,0.21875,0.21125,0.22375,0.4825,0.44375,0.41,0.44125,0
0.50375,0.255,0.3975,0.25125,0.58,0.24625,0.32375,0.26,0.615,0.2625,0.20375,0.22375,0.4875,0.4475,0.40875,0.445,0
0.505,0.25375,0.39875,0.2525,0.5825,0.255,0.3775,0.31375,0.61125,0.26,0.39875,0.38625,0.48,0.44,0.4125,0.43625,0
0.50375,0.255,0.39875,0.2525,0.5875,0.25875,0.32,0.265,0.615,0.26125,0.385,0.3775,0.48625,0.44375,0.40875,0.4425,0
0.50875,0.25875,0.39125,0.255,0.59625,0.2725,0.37,0.32875,0.62,0.2825,0.38875,0.3825,0.48875,0.44875,0.40875,0.445,0
0.51,0.2575,0.39,0.2575,0.59,0.2875,0.36875,0.33,0.61875,0.30375,0.3875,0.385,0.48375,0.45,0.4075,0.44625,4
0.50375,0.26,0.39125,0.2575,0.57625,0.30375,0.36,0.3375,0.56375,0.33,0.40625,0.39125,0.48875,0.4475,0.405,0.445,4
0.505,0.2625,0.38875,0.265,0.5625,0.31375,0.345,0.3325,0.54125,0.36125,0.38625,0.39375,0.48625,0.44875,0.40625,0.44625,4
0.5075,0.26,0.38875,0.26125,0.54625,0.34,0.35625,0.33625,0.53875,0.385,0.3775,0.38,0.47875,0.455,0.40625,0.445,4
0.5075,0.26125,0.39125,0.2625,0.54375,0.35125,0.35375,0.33875,0.56625,0.41625,0.3975,0.3925,0.485,0.44125,0.40625,0.4475,4
0.505,0.2625,0.39,0.2625,0.5325,0.36375,0.35375,0.3525,0.5525,0.455,0.3425,0.41375,0.4925,0.455,0.41,0.445,4
0.505,0.265,0.39,0.26375,0.5275,0.365,0.34875,0.35375,0.54875,0.4525,0.33625,0.4375,0.4875,0.45625,0.40875,0.45625,4
0.50375,0.2625,0.38875,0.26375,0.52125,0.365,0.3525,0.365,0.53875,0.46375,0.3375,0.45,0.47875,0.44875,0.4075,0.45625,4
0.50625,0.265,0.38875,0.26375,0.5225,0.3675,0.35125,0.37375,0.53875,0.46,0.3325,0.45,0.485,0.46375,0.40625,0.45875,4
0.505,0.2675,0.3875,0.265,0.5225,0.36875,0.36625,0.36875,0.5425,0.46375,0.33,0.45625,0.4875,0.46,0.40375,0.45625,4
0.505,0.26625,0.3875,0.265,0.5225,0.3675,0.35,0.375,0.54625,0.4625,0.3325,0.45625,0.48625,0.46125,0.40375,0.455,4
0.505,0.26375,0.3875,0.26375,0.52375,0.36625,0.35875,0.3625,0.55125,0.45875,0.33375,0.45375,0.4875,0.45875,0.40375,0.45375,4
0.50625,0.2625,0.38875,0.26375,0.52625,0.365,0.35125,0.37375,0.555,0.46,0.33125,0.45625,0.4875,0.46,0.4075,0.445,4
0.505,0.26625,0.38875,0.265,0.52625,0.3675,0.35875,0.3625,0.55375,0.4625,0.3325,0.44875,0.49,0.46375,0.40875,0.4475,4
0.505,0.26375,0.38875,0.265,0.525,0.3675,0.365,0.36875,0.5525,0.4575,0.3375,0.44375,0.48125,0.44875,0.40625,0.445,4
0.50625,0.26375,0.38875,0.26375,0.52875,0.36875,0.35625,0.3625,0.55375,0.4575,0.33125,0.45,0.4875,0.46,0.4075,0.45375,4
0.505,0.2625,0.39,0.26375,0.5275,0.36625,0.3575,0.36125,0.55375,0.45875,0.3325,0.4475,0.48625,0.45625,0.41,0.44625,4
0.505,0.26625,0.39,0.26375,0.5275,0.36875,0.35,0.37125,0.555,0.4625,0.3375,0.45125,0.4875,0.46,0.40875,0.44625,4
0.505,0.2225,0.43375,0.22,0.52,0.29625,0.41,0.29375,0.5225,0.36375,0.41375,0.355,0.4875,0.365,0.43625,0.36,4
0.50375,0.22375,0.43375,0.22125,0.52,0.2875,0.41,0.29125,0.52,0.365,0.41,0.35125,0.48875,0.3625,0.43875,0.36125,4
0.50375,0.2225,0.43375,0.22125,0.52,0.2875,0.41125,0.28875,0.51875,0.365,0.40875,0.34875,0.48875,0.36375,0.4375,0.36125,4
0.50375,0.2225,0.4325,0.22,0.51625,0.295,0.41125,0.28875,0.52,0.365,0.41,0.3475,0.48875,0.3625,0.4375,0.36125,4
0.5025,0.2225,0.4325,0.21875,0.515,0.295,0.41125,0.2875,0.51875,0.365,0.41,0.3475,0.4875,0.36125,0.4375,0.36,4
0.50125,0.2225,0.43375,0.21875,0.51625,0.29375,0.4125,0.2875,0.51875,0.36375,0.41,0.3475,0.4875,0.36125,0.4375,0.36,4
0.5025,0.22125,0.43375,0.2175,0.51625,0.295,0.4125,0.28625,0.51875,0.365,0.41,0.34625,0.48875,0.36125,0.4375,0.36125,4
0.5025,0.22125,0.43375,0.21875,0.51625,0.295,0.4125,0.285,0.51875,0.36375,0.41,0.345,0.48875,0.36,0.4375,0.36,4
0.50125,0.2225,0.4325,0.22,0.51625,0.29625,0.41125,0.28625,0.51875,0.3625,0.41,0.35125,0.4875,0.36,0.4375,0.36,4
0.50125,0.2225,0.4325,0.22,0.51625,0.295,0.4125,0.285,0.5175,0.3625,0.41125,0.3525,0.48875,0.36125,0.4375,0.36125,4
0.5025,0.2225,0.4325,0.22,0.52125,0.285,0.41125,0.28625,0.51875,0.3625,0.40875,0.3525,0.48875,0.35875,0.4375,0.35875,4
0.50125,0.22125,0.43375,0.21875,0.51625,0.29375,0.4125,0.28375,0.51875,0.36,0.4125,0.345,0.48875,0.35875,0.43875,0.35875,4
0.5025,0.22375,0.4325,0.22,0.51625,0.2975,0.4125,0.28625,0.5175,0.3625,0.4125,0.34625,0.4875,0.35875,0.4375,0.36,4
0.50125,0.2225,0.4325,0.21875,0.515,0.29375,0.4125,0.285,0.51875,0.36,0.415,0.34625,0.48625,0.35875,0.4375,0.36125,4
0.5025,0.2225,0.4325,0.22125,0.515,0.29375,0.4125,0.2875,0.5175,0.36125,0.4075,0.35375,0.48625,0.36,0.43625,0.3625,4
0.5025,0.2225,0.4325,0.22,0.51375,0.295,0.41125,0.28625,0.5175,0.3625,0.41125,0.34625,0.48625,0.36375,0.4375,0.36,4
0.50125,0.22125,0.43375,0.21625,0.515,0.295,0.4125,0.285,0.5175,0.36125,0.41,0.345,0.48625,0.3625,0.4375,0.36,4
0.5025,0.2225,0.43375,0.21875,0.51375,0.295,0.41,0.28875,0.52,0.36125,0.4125,0.3475,0.4875,0.36375,0.43625,0.36125,4
0.5025,0.2225,0.43375,0.21875,0.51375,0.295,0.41,0.28875,0.52,0.36125,0.4125,0.3475,0.4875,0.36375,0.43625,0.36125,4
0.50125,0.2225,0.43375,0.21875,0.51625,0.2925,0.41125,0.2875,0.51875,0.36125,0.41125,0.34625,0.485,0.36375,0.4375,0.36125,4
0.50125,0.2225,0.43375,0.22,0.515,0.29125,0.41125,0.2875,0.51875,0.36125,0.41125,0.345,0.485,0.365,0.43625,0.36125,4
0.50125,0.2225,0.43375,0.22,0.515,0.2925,0.41125,0.2875,0.51875,0.3625,0.41,0.34375,0.48625,0.365,0.4375,0.36125,4
0.50125,0.2225,0.43375,0.22,0.515,0.2925,0.41125,0.2875,0.51875,0.3625,0.41,0.34375,0.48625,0.365,0.4375,0.36125,4
0.50125,0.2225,0.43375,0.22,0.51625,0.2925,0.4125,0.28625,0.5175,0.36125,0.41125,0.34625,0.485,0.36375,0.4375,0.36125,4
0.50125,0.2225,0.4325,0.22125,0.51625,0.2925,0.41125,0.2875,0.5175,0.3625,0.40875,0.345,0.485,0.365,0.43625,0.3625,4
0.50125,0.2225,0.4325,0.22125,0.51625,0.29125,0.41125,0.2875,0.5175,0.3625,0.41125,0.345,0.485,0.36375,0.4375,0.36,4
0.50125,0.22375,0.43375,0.22,0.51875,0.2825,0.41125,0.28375,0.51875,0.3625,0.4125,0.35125,0.48625,0.365,0.43625,0.36125,4
0.50125,0.2225,0.4325,0.22,0.51625,0.29375,0.4125,0.285,0.51875,0.3625,0.41125,0.34625,0.48625,0.365,0.4375,0.36,4
0.505,0.2225,0.43375,0.22125,0.51625,0.29375,0.415,0.2875,0.51875,0.36375,0.41,0.3425,0.49,0.36375,0.44,0.35875,4
0.505,0.2225,0.435,0.22125,0.5175,0.29625,0.415,0.28875,0.52,0.3625,0.41,0.34875,0.48875,0.36375,0.4375,0.36,4
0.50375,0.2225,0.43625,0.22,0.51625,0.295,0.41625,0.2875,0.52,0.36,0.40875,0.3475,0.4875,0.36375,0.4375,0.36,4
0.5075,0.22125,0.43625,0.22,0.52125,0.295,0.4175,0.2875,0.52125,0.36375,0.4075,0.3475,0.49125,0.3625,0.43875,0.36125,4
0.50875,0.225,0.435,0.2225,0.5225,0.29625,0.41625,0.2925,0.5225,0.365,0.40875,0.35375,0.4925,0.36125,0.43875,0.3625,4
0.50875,0.22375,0.435,0.2225,0.5225,0.29625,0.4175,0.295,0.525,0.3625,0.41375,0.3525,0.4925,0.36125,0.44125,0.36125,4
0.51,0.225,0.435,0.22375,0.52625,0.28375,0.4175,0.2975,0.5275,0.36125,0.40875,0.35625,0.49375,0.36375,0.44375,0.3625,4
0.50875,0.225,0.435,0.22375,0.52625,0.2875,0.41875,0.2975,0.53125,0.3575,0.40875,0.35625,0.49625,0.36375,0.4425,0.36375,4
0.50875,0.2275,0.4375,0.22125,0.52875,0.2825,0.4225,0.29375,0.53,0.365,0.4175,0.3575,0.4975,0.3625,0.4425,0.36,4
0.51,0.22875,0.43875,0.22125,0.52625,0.2975,0.42375,0.295,0.53125,0.36375,0.41625,0.35375,0.49625,0.36625,0.445,0.3575,4
0.51,0.22875,0.43875,0.22125,0.525,0.2975,0.42625,0.29375,0.53375,0.36125,0.4125,0.35875,0.50125,0.3625,0.44625,0.35625,4
0.51375,0.22625,0.44125,0.22375,0.53125,0.295,0.43,0.28875,0.53625,0.3575,0.415,0.345,0.49875,0.3675,0.44625,0.35625,4
0.51375,0.22625,0.4425,0.22375,0.5325,0.29125,0.43125,0.28625,0.535,0.3575,0.415,0.35125,0.5,0.365,0.4475,0.35625,4
0.515,0.22625,0.44375,0.225,0.5325,0.29625,0.43,0.2925,0.53625,0.35625,0.4175,0.3525,0.50625,0.36625,0.44875,0.35625,4
0.51625,0.225,0.44625,0.225,0.54,0.29125,0.42875,0.28875,0.53625,0.35875,0.425,0.35,0.51,0.36625,0.44875,0.36375,4
0.51625,0.22625,0.44875,0.22125,0.5325,0.28625,0.43125,0.28875,0.5375,0.35875,0.4275,0.3525,0.5025,0.36375,0.45125,0.365,4
0.51875,0.225,0.45,0.22,0.5375,0.28125,0.43,0.28875,0.5375,0.3575,0.42625,0.34875,0.50875,0.36,0.45625,0.36,4
0.52,0.225,0.4525,0.22125,0.535,0.29,0.43,0.29375,0.53875,0.35875,0.435,0.3575,0.5125,0.36375,0.45875,0.36125,4
0.52375,0.22375,0.45375,0.2225,0.545,0.28875,0.4325,0.2975,0.53875,0.36375,0.4325,0.35875,0.5175,0.36875,0.4625,0.3625,4
0.53125,0.225,0.455,0.2225,0.55,0.29,0.435,0.29875,0.54375,0.36,0.43375,0.35875,0.52125,0.3675,0.465,0.36625,4
0.5325,0.2225,0.45875,0.22,0.545,0.29375,0.44,0.29625,0.54875,0.3625,0.43375,0.355,0.5225,0.36625,0.465,0.36625,4
0.53125,0.22125,0.45875,0.22125,0.55125,0.2875,0.44625,0.29875,0.55,0.36375,0.4325,0.355,0.5225,0.36875,0.46625,0.36625,4
0.535,0.22625,0.465,0.22125,0.55625,0.29,0.45,0.2975,0.55625,0.36125,0.4375,0.3575,0.525,0.36375,0.47375,0.355,4
0.5375,0.2275,0.465,0.225,0.55625,0.28875,0.44875,0.29875,0.55375,0.35875,0.43625,0.35875,0.52625,0.3625,0.47625,0.35375,4
0.54,0.2225,0.4675,0.225,0.56,0.28625,0.45,0.2925,0.56,0.36375,0.445,0.34875,0.53125,0.3625,0.47875,0.3625,4
0.5425,0.225,0.47,0.22625,0.55875,0.2925,0.45125,0.29875,0.5625,0.355,0.445,0.36,0.53375,0.36625,0.48125,0.3625,4
0.55,0.225,0.47625,0.22375,0.56125,0.2975,0.4575,0.3,0.575,0.3575,0.4575,0.35125,0.54375,0.37125,0.4875,0.36625,4
0.55,0.23,0.47875,0.225,0.56125,0.29625,0.46125,0.3,0.5725,0.365,0.4525,0.3575,0.5475,0.36875,0.48875,0.36875,4
0.555,0.225,0.48375,0.2225,0.56625,0.29375,0.46375,0.29375,0.57875,0.365,0.4575,0.35375,0.5475,0.3675,0.49,0.3675,4
0.55625,0.2225,0.4825,0.22375,0.57,0.28875,0.46625,0.2925,0.58125,0.365,0.4625,0.35125,0.54625,0.36875,0.4975,0.3675,4
0.56125,0.22625,0.48875,0.2275,0.575,0.2975,0.46875,0.2975,0.58375,0.36625,0.47,0.35375,0.55125,0.3725,0.5025,0.37125,4
0.565,0.2225,0.49125,0.22625,0.57875,0.3,0.47375,0.2975,0.59125,0.3625,0.4725,0.36625,0.55875,0.36875,0.505,0.3675,4
0.57125,0.225,0.4975,0.225,0.58375,0.30125,0.4825,0.30125,0.59375,0.365,0.465,0.36375,0.56125,0.36375,0.5075,0.365,4
0.5725,0.23125,0.4975,0.2275,0.58375,0.2925,0.4825,0.30125,0.5925,0.36375,0.46875,0.3625,0.5675,0.36625,0.50875,0.36375,4
0.57625,0.23,0.50375,0.2275,0.59,0.295,0.485,0.30125,0.60375,0.3625,0.4825,0.3625,0.56125,0.36375,0.51375,0.36625,4
0.58,0.22875,0.51125,0.225,0.595,0.29875,0.49,0.29875,0.61125,0.36125,0.48375,0.3625,0.57375,0.3675,0.52375,0.36625,4
0.5875,0.22875,0.51375,0.22875,0.6,0.30125,0.495,0.3,0.61875,0.36,0.49,0.36125,0.58,0.36625,0.525,0.365,4
0.59,0.2325,0.515,0.23,0.60375,0.29625,0.49375,0.30375,0.61375,0.36625,0.4925,0.36375,0.58625,0.37125,0.52875,0.36875,4
0.595,0.2275,0.52125,0.22625,0.605,0.3,0.50375,0.30125,0.6225,0.35875,0.49875,0.3575,0.58375,0.36,0.53125,0.365,4
0.59875,0.22875,0.53125,0.2275,0.6125,0.2925,0.5075,0.30375,0.62375,0.36,0.50375,0.36625,0.59125,0.37,0.5425,0.3675,4
0.6025,0.22375,0.53375,0.22375,0.6175,0.29375,0.515,0.2975,0.63375,0.35875,0.51625,0.35375,0.6,0.365,0.5425,0.36125,4
0.60625,0.225,0.5375,0.22625,0.62,0.29875,0.51875,0.30125,0.6325,0.36,0.5075,0.3625,0.60625,0.37375,0.54875,0.36125,4
0.61125,0.2325,0.5375,0.2275,0.62,0.30125,0.51375,0.29375,0.64375,0.36125,0.52125,0.3575,0.61,0.36625,0.54875,0.36625,4
0.61625,0.23,0.5425,0.2275,0.635,0.2925,0.52,0.2975,0.65,0.36,0.52,0.3625,0.6075,0.36375,0.55625,0.365,4
0.62,0.23125,0.5475,0.23125,0.6375,0.2975,0.52625,0.30375,0.64875,0.365,0.5275,0.36625,0.6125,0.3675,0.56375,0.37125,4
0.62125,0.22875,0.55125,0.23,0.63875,0.29875,0.53125,0.30125,0.65875,0.36125,0.52875,0.37125,0.61625,0.365,0.565,0.36625,4
0.63125,0.22625,0.5575,0.22875,0.65,0.29375,0.53875,0.2975,0.66375,0.36125,0.54125,0.3575,0.62875,0.37,0.56875,0.36875,4
0.63125,0.225,0.5575,0.2275,0.64375,0.30375,0.5425,0.3,0.66125,0.36125,0.535,0.36625,0.6325,0.37,0.57,0.36625,4
0.64125,0.23,0.5675,0.22875,0.655,0.2975,0.54875,0.30375,0.67375,0.35875,0.54375,0.36625,0.6325,0.36625,0.5825,0.36375,4
0.64125,0.23,0.5675,0.22875,0.655,0.2975,0.54875,0.30375,0.67375,0.35875,0.54375,0.36625,0.6325,0.36625,0.5825,0.36375,4
0.6475,0.225,0.57375,0.2275,0.66125,0.29875,0.55625,0.3,0.6775,0.35875,0.54625,0.36375,0.63875,0.36375,0.585,0.36375,4
0.6525,0.2225,0.5775,0.2275,0.66375,0.3,0.56125,0.3025,0.68375,0.3625,0.54875,0.36875,0.645,0.37125,0.58625,0.36625,4
0.65125,0.22125,0.5775,0.22625,0.67375,0.2925,0.55875,0.295,0.68375,0.3625,0.5475,0.36875,0.64625,0.37,0.58875,0.365,4
0.6525,0.23125,0.57875,0.2275,0.67125,0.3,0.56125,0.295,0.68625,0.3625,0.54875,0.365,0.65,0.37,0.59375,0.3625,4
0.6575,0.23,0.58625,0.22375,0.675,0.2925,0.5625,0.29375,0.68875,0.36375,0.55375,0.36375,0.65125,0.365,0.59375,0.36625,4
0.65875,0.2275,0.585,0.22375,0.6775,0.29625,0.57125,0.29375,0.69,0.365,0.55625,0.3575,0.6525,0.365,0.5975,0.365,4
0.66125,0.2275,0.58625,0.22625,0.6775,0.2975,0.57125,0.29625,0.69,0.36375,0.55875,0.35125,0.65375,0.36375,0.5975,0.365,4
0.66125,0.22875,0.5875,0.22625,0.67875,0.3,0.57,0.29875,0.69125,0.36375,0.55625,0.3525,0.655,0.36625,0.5975,0.36625,4
0.66125,0.2275,0.59125,0.2225,0.67875,0.30125,0.57125,0.2975,0.69125,0.36625,0.55625,0.3525,0.655,0.365,0.59625,0.36375,4
0.66125,0.22625,0.59375,0.22125,0.67875,0.29875,0.5725,0.2975,0.69,0.36375,0.55625,0.35,0.655,0.36625,0.5975,0.365,4
0.6625,0.2275,0.5925,0.22375,0.68125,0.30125,0.57125,0.29875,0.69,0.3625,0.55375,0.3525,0.65375,0.36875,0.59625,0.36375,4
0.66125,0.225,0.5925,0.2225,0.68,0.3,0.57,0.29875,0.68875,0.36375,0.55,0.35375,0.6525,0.365,0.59625,0.3625,4
0.66125,0.2275,0.5925,0.2225,0.6775,0.3,0.57125,0.30125,0.69,0.36625,0.54875,0.35375,0.65125,0.365,0.59375,0.36375,4
0.66125,0.2275,0.59,0.2225,0.67875,0.3,0.57,0.30125,0.68875,0.36625,0.54875,0.35625,0.65125,0.36375,0.5925,0.36125,4
0.6575,0.23,0.5875,0.225,0.6775,0.29625,0.5675,0.2975,0.68625,0.36375,0.55125,0.35375,0.65125,0.365,0.59125,0.36125,4
0.6575,0.23125,0.58375,0.22375,0.67625,0.2975,0.5675,0.29625,0.685,0.36375,0.55,0.35375,0.65,0.3675,0.58875,0.3625,4
0.65625,0.23375,0.58125,0.22625,0.66875,0.3,0.565,0.2975,0.68375,0.365,0.5475,0.35625,0.64375,0.365,0.58875,0.36375,4
0.65375,0.235,0.58,0.22625,0.6675,0.30125,0.56125,0.29875,0.67875,0.3625,0.54625,0.35875,0.64125,0.365,0.585,0.3625,4
0.65125,0.2325,0.58,0.2275,0.67125,0.29375,0.56,0.30125,0.68,0.365,0.54625,0.35875,0.64375,0.36625,0.58625,0.3625,4
0.65125,0.23625,0.57875,0.2275,0.67375,0.2975,0.5575,0.30125,0.6775,0.36375,0.55125,0.34875,0.64125,0.36875,0.585,0.36625,4
0.6475,0.2325,0.575,0.22625,0.6625,0.3025,0.55625,0.30125,0.675,0.36125,0.54375,0.35,0.6375,0.3675,0.585,0.3675,4
0.64875,0.225,0.575,0.22625,0.6625,0.29,0.55625,0.30125,0.675,0.36125,0.54125,0.355,0.63125,0.3675,0.58375,0.36625,4
0.64125,0.22625,0.57375,0.22375,0.655,0.29875,0.5525,0.29375,0.6675,0.36375,0.54,0.34875,0.635,0.3675,0.5775,0.35125,4
0.63875,0.22625,0.57375,0.22,0.65375,0.29375,0.55,0.29,0.665,0.36,0.53875,0.34625,0.63,0.36375,0.575,0.3525,4
0.635,0.23,0.56125,0.22375,0.65125,0.29125,0.54375,0.29375,0.6575,0.36375,0.5325,0.355,0.62375,0.36,0.56625,0.36125,4
0.6325,0.2275,0.55875,0.225,0.65,0.295,0.53875,0.295,0.655,0.36625,0.53875,0.35125,0.61875,0.36125,0.565,0.37,4
0.625,0.22375,0.55625,0.22375,0.6375,0.30625,0.535,0.3,0.6525,0.3675,0.5325,0.3525,0.61375,0.365,0.56375,0.37125,4
0.62125,0.225,0.55625,0.225,0.63125,0.30625,0.53,0.3,0.64125,0.36375,0.5225,0.35625,0.6175,0.3725,0.55625,0.36375,4
0.61625,0.23125,0.54375,0.225,0.6225,0.305,0.525,0.29875,0.64375,0.36625,0.5175,0.3525,0.60875,0.36625,0.55125,0.355,4
0.615,0.23,0.54,0.225,0.62125,0.3025,0.52375,0.3025,0.6375,0.3625,0.5125,0.35875,0.605,0.36375,0.545,0.3625,4
0.60625,0.225,0.5375,0.225,0.62125,0.29125,0.515,0.2975,0.63125,0.3675,0.5225,0.3575,0.59,0.36625,0.54,0.37,4
0.60125,0.2275,0.535,0.22625,0.61875,0.29875,0.51625,0.2975,0.62125,0.3675,0.5125,0.35625,0.58625,0.36625,0.5375,0.37125,4
0.59625,0.2275,0.5325,0.2225,0.6,0.30625,0.5075,0.29625,0.61625,0.3675,0.5075,0.35,0.58875,0.36875,0.52625,0.36375,4
0.59,0.23375,0.5175,0.22625,0.60375,0.29625,0.50125,0.2975,0.6125,0.36625,0.50125,0.34875,0.57875,0.3675,0.52375,0.37,4
0.58125,0.2275,0.5125,0.2275,0.6,0.29625,0.48875,0.2925,0.6,0.3675,0.4875,0.35125,0.5725,0.37125,0.515,0.37,4
0.57375,0.2275,0.505,0.22375,0.5925,0.295,0.48625,0.29375,0.59375,0.3675,0.4775,0.35875,0.56125,0.36875,0.5075,0.3625,4
0.5725,0.23,0.49875,0.22375,0.5875,0.295,0.4775,0.29875,0.59125,0.36375,0.47875,0.36125,0.56,0.36625,0.505,0.36125,4
0.5675,0.23125,0.49375,0.22625,0.575,0.3,0.46875,0.29625,0.58,0.36625,0.47,0.35,0.54625,0.365,0.49875,0.365,4
0.5625,0.22625,0.4925,0.225,0.5725,0.29875,0.47,0.29125,0.57875,0.3675,0.4625,0.3525,0.54625,0.36125,0.49875,0.36625,4
0.555,0.22875,0.4825,0.225,0.56625,0.29875,0.465,0.295,0.575,0.37,0.4575,0.355,0.545,0.3675,0.48875,0.35875,4
0.55,0.2325,0.4775,0.22375,0.5575,0.3,0.45625,0.29375,0.56375,0.37125,0.4475,0.35125,0.53875,0.365,0.48625,0.36375,4
0.545,0.2275,0.475,0.22375,0.55625,0.2975,0.45375,0.29125,0.56,0.36625,0.4525,0.3525,0.53,0.36375,0.48125,0.36375,4
0.54125,0.22375,0.475,0.22125,0.555,0.29125,0.4525,0.28375,0.5575,0.36625,0.445,0.3475,0.5275,0.365,0.47875,0.36375,4
0.53625,0.225,0.46625,0.22125,0.5475,0.29875,0.44625,0.29125,0.5575,0.36125,0.43375,0.35,0.52375,0.365,0.46625,0.3575,4
0.53375,0.23,0.4625,0.22125,0.54125,0.3,0.445,0.29,0.54875,0.3675,0.43125,0.355,0.52,0.36375,0.465,0.35875,4
0.52375,0.2275,0.45625,0.22,0.53625,0.295,0.435,0.28875,0.54125,0.36375,0.425,0.3525,0.50125,0.36125,0.4575,0.36,4
0.52375,0.22625,0.45625,0.22125,0.53375,0.29375,0.43375,0.2875,0.535,0.36375,0.42,0.35,0.50375,0.365,0.45625,0.35375,4
0.51625,0.2275,0.45,0.22125,0.535,0.29,0.43,0.285,0.5325,0.365,0.415,0.34875,0.50125,0.36125,0.4475,0.35375,4
0.51375,0.23125,0.445,0.22375,0.5325,0.295,0.42875,0.29,0.53375,0.3625,0.40875,0.35625,0.49875,0.3625,0.44875,0.3575,4
0.51125,0.2325,0.44125,0.22125,0.52875,0.28375,0.42625,0.28375,0.53125,0.36125,0.41,0.3525,0.48875,0.36125,0.4425,0.36125,4
0.50625,0.22875,0.43625,0.22,0.51875,0.29125,0.41625,0.28625,0.515,0.365,0.40125,0.3475,0.48375,0.36375,0.435,0.36,4
0.4975,0.2275,0.43375,0.22,0.51125,0.2925,0.41125,0.2775,0.51375,0.36375,0.39,0.34625,0.47625,0.36125,0.4275,0.3525,4
0.495,0.2275,0.43,0.22,0.51,0.2925,0.41,0.28125,0.51125,0.36375,0.395,0.3525,0.47875,0.36125,0.42625,0.3525,4
0.49125,0.22875,0.42875,0.21875,0.4975,0.295,0.40625,0.27875,0.505,0.36375,0.38875,0.3475,0.47625,0.35875,0.425,0.355,4
0.49,0.23,0.42,0.21875,0.50625,0.29125,0.4,0.2775,0.50125,0.3675,0.38125,0.3475,0.475,0.3625,0.42,0.36,4
0.48125,0.22375,0.415,0.2225,0.49625,0.295,0.39875,0.28375,0.495,0.365,0.38125,0.34625,0.4675,0.36125,0.4175,0.365,4
0.485,0.22375,0.41375,0.22125,0.49125,0.28875,0.395,0.2875,0.49375,0.365,0.375,0.34625,0.46625,0.36,0.4175,0.36375,4
0.48625,0.22625,0.41375,0.22125,0.49375,0.2875,0.3975,0.28375,0.4925,0.365,0.37375,0.3475,0.46375,0.36375,0.4175,0.3625,4
0.48125,0.2225,0.41375,0.22125,0.495,0.2875,0.395,0.2775,0.49375,0.35875,0.3775,0.3475,0.46125,0.35625,0.41375,0.3625,4
0.47875,0.22375,0.4125,0.22,0.49375,0.29,0.39375,0.2775,0.49375,0.36,0.37,0.34625,0.46,0.36625,0.4125,0.36375,4
